8.990000e+02 1.721439e+04 1.716120e+04 1.729142e+04 1.369973e-06
9.000000e+02 1.720286e+04 1.718605e+04 1.732214e+04 1.409468e-06
9.010000e+02 1.729093e+04 1.721646e+04 1.735279e+04 1.450755e-06
9.020000e+02 1.726982e+04 1.724116e+04 1.738337e+04 1.493948e-06
9.030000e+02 1.734559e+04 1.726578e+04 1.741389e+04 1.539168e-06
9.040000e+02 1.735446e+04 1.729031e+04 1.744434e+04 1.586548e-06
9.050000e+02 1.738787e+04 1.732043e+04 1.747472e+04 1.636233e-06
9.060000e+02 1.746054e+04 1.734480e+04 1.750503e+04 1.688379e-06
9.070000e+02 1.751250e+04 1.736909e+04 1.753528e+04 1.743155e-06
9.080000e+02 1.749309e+04 1.739330e+04 1.756546e+04 1.800748e-06
9.090000e+02 1.751063e+04 1.741743e+04 1.759557e+04 1.861360e-06
9.100000e+02 1.762843e+04 1.744148e+04 1.762562e+04 1.925213e-06
9.110000e+02 1.754802e+04 1.746544e+04 1.765559e+04 1.992551e-06
9.120000e+02 1.763482e+04 1.748362e+04 1.768550e+04 2.063649e-06
9.130000e+02 1.765709e+04 1.750741e+04 1.771535e+04 2.138785e-06
9.140000e+02 1.760639e+04 1.753112e+04 1.774512e+04 2.218291e-06
9.150000e+02 1.758520e+04 1.754903e+04 1.777483e+04 2.302525e-06
9.160000e+02 1.746680e+04 1.757257e+04 1.780447e+04 2.391885e-06
9.170000e+02 1.747225e+04 1.759030e+04 1.783404e+04 2.486813e-06
9.180000e+02 1.765171e+04 1.761367e+04 1.786355e+04 2.587800e-06
9.190000e+02 1.784830e+04 1.763123e+04 1.789299e+04 2.695395e-06
9.200000e+02 1.782043e+04 1.764870e+04 1.792236e+04 2.810213e-06
9.210000e+02 1.771818e+04 1.766607e+04 1.795167e+04 2.932944e-06
9.220000e+02 1.768996e+04 1.768336e+04 1.798090e+04 3.064367e-06
9.230000e+02 1.768005e+04 1.769483e+04 1.801007e+04 3.205362e-06
9.240000e+02 1.767880e+04 1.771194e+04 1.803918e+04 3.356926e-06
9.250000e+02 1.771891e+04 1.772322e+04 1.806821e+04 3.520197e-06
9.260000e+02 1.774091e+04 1.773442e+04 1.809718e+04 3.696475e-06
9.270000e+02 1.780623e+04 1.774553e+04 1.812608e+04 3.887250e-06
9.280000e+02 1.774538e+04 1.775082e+04 1.815491e+04 4.094245e-06
9.290000e+02 1.784963e+04 1.776176e+04 1.818368e+04 4.319455e-06
9.300000e+02 1.787850e+04 1.776117e+04 1.821238e+04 4.565200e-06
9.310000e+02 1.769102e+04 1.776623e+04 1.824101e+04 4.834199e-06
9.320000e+02 1.767971e+04 1.776551e+04 1.826957e+04 5.129655e-06
9.330000e+02 1.770037e+04 1.775903e+04 1.829807e+04 5.455358e-06
9.340000e+02 1.772291e+04 1.775252e+04 1.832650e+04 5.815836e-06
9.350000e+02 1.774291e+04 1.774596e+04 1.835486e+04 6.216518e-06
9.360000e+02 1.773714e+04 1.772808e+04 1.838316e+04 6.663985e-06
9.370000e+02 1.768964e+04 1.771022e+04 1.841139e+04 7.166257e-06
9.380000e+02 1.768038e+04 1.768120e+04 1.843955e+04 7.733211e-06
9.390000e+02 1.762434e+04 1.764672e+04 1.846764e+04 8.377125e-06
9.400000e+02 1.752288e+04 1.760690e+04 1.849566e+04 9.113422e-06
9.410000e+02 1.747071e+04 1.755632e+04 1.852362e+04 9.961679e-06
9.420000e+02 1.745734e+04 1.748978e+04 1.855151e+04 1.094708e-05
9.430000e+02 1.750373e+04 1.741310e+04 1.857934e+04 1.210243e-05
9.440000e+02 1.743998e+04 1.731596e+04 1.860709e+04 1.347113e-05
9.450000e+02 1.740139e+04 1.719392e+04 1.863478e+04 1.511142e-05
9.460000e+02 1.734050e+04 1.704814e+04 1.866240e+04 1.710293e-05
9.470000e+02 1.705816e+04 1.686492e+04 1.868996e+04 1.955644e-05
9.480000e+02 1.678936e+04 1.663224e+04 1.871745e+04 2.262887e-05
9.490000e+02 1.636027e+04 1.634514e+04 1.874487e+04 2.654677e-05
9.500000e+02 1.593891e+04 1.597378e+04 1.877222e+04 3.164196e-05
9.510000e+02 1.531470e+04 1.550512e+04 1.879950e+04 3.840290e-05
9.520000e+02 1.459494e+04 1.490305e+04 1.882672e+04 4.753669e-05
9.530000e+02 1.380968e+04 1.415208e+04 1.885387e+04 6.000142e-05
9.540000e+02 1.304388e+04 1.324420e+04 1.888096e+04 7.688008e-05
9.550000e+02 1.222889e+04 1.222223e+04 1.890797e+04 9.883889e-05
9.560000e+02 1.121572e+04 1.119402e+04 1.893492e+04 1.249596e-04
9.570000e+02 1.014757e+04 1.031650e+04 1.896180e+04 1.513894e-04
9.580000e+02 9.466875e+03 9.746739e+03 1.898862e+04 1.713785e-04
9.590000e+02 9.195885e+03 9.575604e+03 1.901536e+04 1.781557e-04
9.600000e+02 9.568455e+03 9.832441e+03 1.904204e+04 1.692771e-04
9.610000e+02 1.036219e+04 1.046859e+04 1.906865e+04 1.484301e-04
9.620000e+02 1.134478e+04 1.136860e+04 1.909520e+04 1.227675e-04
9.630000e+02 1.224914e+04 1.237093e+04 1.912168e+04 9.857646e-05
9.640000e+02 1.308662e+04 1.332060e+04 1.914809e+04 7.902728e-05
9.650000e+02 1.393291e+04 1.412338e+04 1.917443e+04 6.460328e-05
9.660000e+02 1.463317e+04 1.474844e+04 1.920070e+04 5.451231e-05
9.670000e+02 1.513643e+04 1.520793e+04 1.922691e+04 4.773181e-05
9.680000e+02 1.546450e+04 1.552021e+04 1.925305e+04 4.345179e-05
9.690000e+02 1.568839e+04 1.569990e+04 1.927913e+04 4.118494e-05
9.700000e+02 1.577730e+04 1.575070e+04 1.930513e+04 4.079179e-05
9.710000e+02 1.566339e+04 1.564552e+04 1.933107e+04 4.257095e-05
9.720000e+02 1.495870e+04 1.532678e+04 1.935694e+04 4.749242e-05
9.730000e+02 1.398334e+04 1.471671e+04 1.938275e+04 5.725493e-05
9.740000e+02 1.329800e+04 1.393347e+04 1.940848e+04 7.101594e-05
9.750000e+02 1.315541e+04 1.371477e+04 1.943415e+04 7.535070e-05
9.760000e+02 1.374704e+04 1.442821e+04 1.945976e+04 6.302522e-05
9.770000e+02 1.449616e+04 1.527280e+04 1.948529e+04 4.982049e-05
9.780000e+02 1.524572e+04 1.586296e+04 1.951076e+04 4.152273e-05
9.790000e+02 1.597536e+04 1.624975e+04 1.953616e+04 3.655585e-05
9.800000e+02 1.647611e+04 1.651557e+04 1.956149e+04 3.331827e-05
9.810000e+02 1.679112e+04 1.672323e+04 1.958676e+04 3.094440e-05
9.820000e+02 1.684202e+04 1.689706e+04 1.961196e+04 2.900190e-05
9.830000e+02 1.678807e+04 1.705933e+04 1.963709e+04 2.727688e-05
9.840000e+02 1.687016e+04 1.721432e+04 1.966215e+04 2.566617e-05
9.850000e+02 1.691757e+04 1.736663e+04 1.968715e+04 2.412490e-05
9.860000e+02 1.723718e+04 1.751607e+04 1.971208e+04 2.263735e-05
9.870000e+02 1.752143e+04 1.766244e+04 1.973694e+04 2.120271e-05
9.880000e+02 1.773389e+04 1.780553e+04 1.976173e+04 1.982626e-05
9.890000e+02 1.808146e+04 1.794517e+04 1.978646e+04 1.851470e-05
9.900000e+02 1.830770e+04 1.808115e+04 1.981112e+04 1.727381e-05
9.910000e+02 1.843637e+04 1.821328e+04 1.983571e+04 1.610742e-05
9.920000e+02 1.857070e+04 1.833579e+04 1.986024e+04 1.501727e-05
9.930000e+02 1.858043e+04 1.845392e+04 1.988470e+04 1.400313e-05
9.940000e+02 1.875686e+04 1.856752e+04 1.990909e+04 1.306322e-05
9.950000e+02 1.899632e+04 1.867063e+04 1.993341e+04 1.219460e-05
9.960000e+02 1.902518e+04 1.877458e+04 1.995767e+04 1.139354e-05
9.970000e+02 1.908912e+04 1.886760e+04 1.998186e+04 1.065585e-05
9.980000e+02 1.905146e+04 1.896126e+04 2.000598e+04 9.977121e-06
9.990000e+02 1.912941e+04 1.904361e+04 2.003003e+04 9.352897e-06
1.000000e+03 1.914898e+04 1.912641e+04 2.005402e+04 8.778839e-06
1.001000e+03 1.915948e+04 1.920361e+04 2.007794e+04 8.250772e-06
1.002000e+03 1.916379e+04 1.927508e+04 2.010179e+04 7.764769e-06
1.003000e+03 1.919748e+04 1.934071e+04 2.012557e+04 7.317169e-06
1.004000e+03 1.936480e+04 1.940658e+04 2.014929e+04 6.904587e-06
1.005000e+03 1.953877e+04 1.947267e+04 2.017294e+04 6.523921e-06
1.006000e+03 1.948829e+04 1.952653e+04 2.019653e+04 6.172330e-06
1.007000e+03 1.965037e+04 1.958675e+04 2.022004e+04 5.847227e-06
1.008000e+03 1.959230e+04 1.964085e+04 2.024349e+04 5.546288e-06
1.009000e+03 1.954009e+04 1.969506e+04 2.026687e+04 5.267379e-06
1.010000e+03 1.958587e+04 1.974303e+04 2.029018e+04 5.008580e-06
1.011000e+03 1.950839e+04 1.979106e+04 2.031343e+04 4.768157e-06
1.012000e+03 1.965341e+04 1.983916e+04 2.033661e+04 4.544542e-06
1.013000e+03 1.988916e+04 1.988090e+04 2.035972e+04 4.336313e-06
1.014000e+03 1.969952e+04 1.992909e+04 2.038277e+04 4.142193e-06
1.015000e+03 1.970655e+04 1.997088e+04 2.040574e+04 3.961025e-06
1.016000e+03 1.986484e+04 2.000622e+04 2.042865e+04 3.791759e-06
1.017000e+03 1.993695e+04 2.004802e+04 2.045150e+04 3.633448e-06
1.018000e+03 1.981830e+04 2.008984e+04 2.047427e+04 3.485234e-06
1.019000e+03 1.977661e+04 2.012515e+04 2.049698e+04 3.346338e-06
1.020000e+03 1.992177e+04 2.016044e+04 2.051962e+04 3.216054e-06
1.021000e+03 1.985552e+04 2.019571e+04 2.054219e+04 3.093742e-06
1.022000e+03 1.991091e+04 2.023096e+04 2.056470e+04 2.978818e-06
1.023000e+03 1.984805e+04 2.026619e+04 2.058714e+04 2.870753e-06
1.024000e+03 1.991930e+04 2.030140e+04 2.060951e+04 2.769067e-06
1.025000e+03 2.016463e+04 2.032998e+04 2.063181e+04 2.673318e-06
1.026000e+03 2.019555e+04 2.036513e+04 2.065405e+04 2.583111e-06
1.027000e+03 2.018384e+04 2.039363e+04 2.067622e+04 2.498078e-06
1.028000e+03 2.017784e+04 2.042207e+04 2.069832e+04 2.417890e-06
1.029000e+03 2.020773e+04 2.045713e+04 2.072036e+04 2.342243e-06
1.030000e+03 2.015384e+04 2.048549e+04 2.074232e+04 2.270863e-06
1.031000e+03 2.034925e+04 2.051381e+04 2.076422e+04 2.203501e-06
1.032000e+03 2.029425e+04 2.054207e+04 2.078605e+04 2.139927e-06
1.033000e+03 2.034625e+04 2.057029e+04 2.080782e+04 2.079937e-06
1.034000e+03 2.032268e+04 2.059846e+04 2.082952e+04 2.023343e-06
1.035000e+03 2.040037e+04 2.062658e+04 2.085115e+04 1.969979e-06
1.036000e+03 2.056082e+04 2.065465e+04 2.087271e+04 1.919695e-06
1.037000e+03 2.063605e+04 2.068267e+04 2.089421e+04 1.872356e-06
1.038000e+03 2.063048e+04 2.070388e+04 2.091564e+04 1.827846e-06
1.039000e+03 2.081850e+04 2.073180e+04 2.093700e+04 1.786064e-06
1.040000e+03 2.067559e+04 2.075967e+04 2.095829e+04 1.746926e-06
1.041000e+03 2.060814e+04 2.078070e+04 2.097952e+04 1.710361e-06
1.042000e+03 2.055941e+04 2.080845e+04 2.100068e+04 1.676318e-06
1.043000e+03 2.072498e+04 2.082935e+04 2.102177e+04 1.644762e-06
1.044000e+03 2.062611e+04 2.085700e+04 2.104280e+04 1.615675e-06
1.045000e+03 2.065091e+04 2.087778e+04 2.106376e+04 1.589063e-06
1.046000e+03 2.054557e+04 2.090532e+04 2.108465e+04 1.564951e-06
1.047000e+03 2.073530e+04 2.092596e+04 2.110547e+04 1.543394e-06
1.048000e+03 2.082566e+04 2.094654e+04 2.112622e+04 1.524472e-06
1.049000e+03 2.080486e+04 2.097392e+04 2.114691e+04 1.508306e-06
1.050000e+03 2.102275e+04 2.099437e+04 2.116754e+04 1.495057e-06
1.051000e+03 2.106621e+04 2.101476e+04 2.118809e+04 1.484939e-06
1.052000e+03 2.087138e+04 2.103507e+04 2.120857e+04 1.478233e-06
1.053000e+03 2.073321e+04 2.105533e+04 2.122899e+04 1.475301e-06
1.054000e+03 2.075755e+04 2.107551e+04 2.124935e+04 1.476612e-06
1.055000e+03 2.083403e+04 2.109563e+04 2.126963e+04 1.482771e-06
1.056000e+03 2.098963e+04 2.111568e+04 2.128985e+04 1.494563e-06
1.057000e+03 2.095343e+04 2.113567e+04 2.131000e+04 1.513018e-06
1.058000e+03 2.108557e+04 2.114867e+04 2.133008e+04 1.539488e-06
1.059000e+03 2.114414e+04 2.116851e+04 2.135010e+04 1.575780e-06
1.060000e+03 2.124589e+04 2.118136e+04 2.137004e+04 1.624327e-06
1.061000e+03 2.136357e+04 2.119413e+04 2.138992e+04 1.688458e-06
1.062000e+03 2.130289e+04 2.119991e+04 2.140974e+04 1.772794e-06
1.063000e+03 2.125323e+04 2.120561e+04 2.142948e+04 1.883848e-06
1.064000e+03 2.120954e+04 2.121123e+04 2.144916e+04 2.030943e-06
1.065000e+03 2.134473e+04 2.120986e+04 2.146877e+04 2.227607e-06
1.066000e+03 2.129664e+04 2.119463e+04 2.148832e+04 2.493608e-06
1.067000e+03 2.132559e+04 2.117250e+04 2.150779e+04 2.857657e-06
1.068000e+03 2.113286e+04 2.113669e+04 2.152721e+04 3.359831e-06
1.069000e+03 2.114198e+04 2.107376e+04 2.154655e+04 4.049338e-06
1.070000e+03 2.106157e+04 2.099101e+04 2.156582e+04 4.963011e-06
1.071000e+03 2.087973e+04 2.088229e+04 2.158503e+04 6.052206e-06
1.072000e+03 2.069593e+04 2.079461e+04 2.160417e+04 7.047651e-06
1.073000e+03 2.077498e+04 2.076681e+04 2.162324e+04 7.456087e-06
