9.150000e+02 1.701796e+04 1.667033e+04 1.745682e+04 8.498589e-06
9.160000e+02 1.701980e+04 1.666795e+04 1.748733e+04 8.869765e-06
9.170000e+02 1.691908e+04 1.666552e+04 1.751776e+04 9.266939e-06
9.180000e+02 1.692705e+04 1.665259e+04 1.754813e+04 9.692654e-06
9.190000e+02 1.701849e+04 1.664486e+04 1.757843e+04 1.014977e-05
9.200000e+02 1.706263e+04 1.662674e+04 1.760865e+04 1.064160e-05
9.210000e+02 1.708524e+04 1.661381e+04 1.763881e+04 1.117166e-05
9.220000e+02 1.689428e+04 1.659059e+04 1.766889e+04 1.174421e-05
9.230000e+02 1.676401e+04 1.656745e+04 1.769891e+04 1.236400e-05
9.240000e+02 1.678612e+04 1.653421e+04 1.772886e+04 1.303650e-05
9.250000e+02 1.672711e+04 1.650114e+04 1.775873e+04 1.376799e-05
9.260000e+02 1.672029e+04 1.646323e+04 1.778854e+04 1.456574e-05
9.270000e+02 1.673817e+04 1.641556e+04 1.781828e+04 1.543819e-05
9.280000e+02 1.682783e+04 1.636332e+04 1.784795e+04 1.639516e-05
9.290000e+02 1.672484e+04 1.630169e+04 1.787754e+04 1.744820e-05
9.300000e+02 1.660167e+04 1.623581e+04 1.790707e+04 1.861090e-05
9.310000e+02 1.659842e+04 1.615620e+04 1.793653e+04 1.989937e-05
9.320000e+02 1.639252e+04 1.606807e+04 1.796591e+04 2.133286e-05
9.330000e+02 1.616956e+04 1.596708e+04 1.799523e+04 2.293444e-05
9.340000e+02 1.608839e+04 1.585380e+04 1.802448e+04 2.473209e-05
9.350000e+02 1.603335e+04 1.572432e+04 1.805366e+04 2.675984e-05
9.360000e+02 1.608290e+04 1.557513e+04 1.808277e+04 2.905961e-05
9.370000e+02 1.586931e+04 1.540749e+04 1.811180e+04 3.168338e-05
9.380000e+02 1.571825e+04 1.521857e+04 1.814077e+04 3.469630e-05
9.390000e+02 1.548870e+04 1.499790e+04 1.816967e+04 3.818096e-05
9.400000e+02 1.528948e+04 1.474857e+04 1.819850e+04 4.224326e-05
9.410000e+02 1.501297e+04 1.446252e+04 1.822726e+04 4.702093e-05
9.420000e+02 1.471953e+04 1.413379e+04 1.825595e+04 5.269559e-05
9.430000e+02 1.430927e+04 1.375541e+04 1.828457e+04 5.951092e-05
9.440000e+02 1.395228e+04 1.331743e+04 1.831312e+04 6.779988e-05
9.450000e+02 1.350436e+04 1.280953e+04 1.834160e+04 7.802719e-05
9.460000e+02 1.282951e+04 1.222382e+04 1.837001e+04 9.085709e-05
9.470000e+02 1.209724e+04 1.154324e+04 1.839835e+04 1.072655e-04
9.480000e+02 1.101839e+04 1.075921e+04 1.842662e+04 1.287330e-04
9.490000e+02 9.856998e+03 9.856659e+03 1.845481e+04 1.575874e-04
9.500000e+02 8.148139e+03 8.827893e+03 1.848295e+04 1.976501e-04
9.510000e+02 6.176068e+03 7.669062e+03 1.851101e+04 2.554939e-04
