1005946800  26.49  20.99   23.00  986.00   7136 0   7.60321e+0 -3.49316e-02  9.44652e+01 -3.97332e+04  9.99819e-01  9.58000e+02  2.31730e-03  6.12237e-03  7.32300e+02  2.83578e-03  9.74000e+02  2.19834e-03  1.33997e-03  7.32300e+02  1.53342e-03  9.83000e+02  2.45780e-03  3.70907e-03  7.32300e+02  2.12926e-03  1.07200e+03  2.19815e-03  6.54067e-05  1.00690e+03  3.87871e-04  1.08200e+03  2.19814e-03  2.44015e-05  1.07220e+03  3.87871e-04  1.11100e+03  2.25519e-03  6.58133e-04  1.07220e+03  3.01433e-03  1.14400e+03  2.45748e-03  1.54403e-03  1.05920e+03  2.39541e-03  1.22200e+03  2.25500e-03  1.22591e-04  1.01990e+03  2.72817e-03  1.26500e+03  2.45725e-03  9.75826e-04  1.00690e+03  1.98567e-03  1.38900e+03  2.25470e-03  1.03069e-03  9.54600e+02  3.02986e-03  1.48300e+03  2.19745e-03  3.68679e-05  9.28400e+02  3.02833e-03  1.57500e+03  2.45662e-03  1.52688e-03  9.15300e+02  2.24482e-03  1.63500e+03  2.25424e-03  1.95509e-03  8.89200e+02  3.21551e-03 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 0 1
1005946801  26.42  21.34   29.00  986.00   7137 0   2.53191e+0 -3.48567e-02  9.44912e+01 -3.97651e+04  9.99819e-01  9.57591e+02  4.84247e-03  2.48854e-03  7.32300e+02  2.34210e-03  9.73633e+02  1.02481e-03  3.14239e-03  7.32300e+02  2.23659e-03  9.83440e+02  1.03625e-03  6.69725e-03  7.32300e+02  3.51468e-03  1.07218e+03  2.05829e-03  8.66424e-05  1.00690e+03  1.41721e-03  1.08211e+03  2.19946e-03  2.30488e-05  1.07220e+03  3.86660e-04  1.11221e+03  2.23514e-03  6.86105e-04  1.07220e+03  3.27091e-03  1.14488e+03  1.93256e-03  1.96404e-03  1.05920e+03  2.60753e-03  1.22221e+03  3.30414e-03  8.45280e-05  1.01990e+03  2.33112e-03  1.26551e+03  2.08547e-03  1.16840e-03  1.00690e+03  2.15213e-03  1.38930e+03  2.18395e-03  1.05501e-03  9.54600e+02  3.35235e-03  1.48376e+03  2.19877e-03  4.80390e-05  9.28400e+02  3.01778e-03  1.57539e+03  1.51864e-03  2.50730e-03  9.15300e+02  2.70001e-03  1.63616e+03  2.15519e-03  2.05512e-03  8.89200e+02  3.44008e-03 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1
1005946802  43.46  22.14 3142.00  103.00   7138 0   1.77444e+0 -3.47753e-02  9.42690e+01 -3.99765e+04  9.99819e-01  9.57547e+02  5.10471e-03  2.42815e-03  7.32300e+02  2.54061e-03  9.73616e+02  4.45239e-04  7.63267e-03  7.32300e+02  2.55877e-03  9.83478e+02  3.86170e-04  1.72186e-02  7.32300e+02  3.81608e-03  1.07218e+03  2.46504e-03  7.50822e-05  1.00690e+03  1.18142e-03  1.08225e+03  2.20246e-03  2.71923e-05  1.07220e+03  6.35350e-04  1.11221e+03  2.67299e-03  5.45611e-04  1.07220e+03  3.50701e-03  1.14487e+03  1.82645e-03  1.88452e-03  1.05920e+03  3.00880e-03  1.22246e+03  5.15947e-03  5.03215e-05  1.01990e+03  1.27775e-03  1.26554e+03  2.09363e-03  1.05593e-03  1.00690e+03  2.41385e-03  1.38936e+03  1.94060e-03  1.17235e-03  9.54600e+02  4.00501e-03  1.48269e+03  6.00140e-04  1.90049e-04  9.28400e+02  5.07820e-03  1.57539e+03  9.56470e-04  3.62962e-03  9.15300e+02  3.17387e-03  1.63616e+03  2.03378e-03  2.06611e-03  8.89200e+02  3.91329e-03 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1
1005946803  39.55  21.03 1028.00   24.00   7139 0  8.93460e-01 -3.30542e-02  8.94564e+01 -3.71482e+04  9.99819e-01  9.58331e+02  4.48231e-03  8.83844e-04  7.32300e+02  4.34599e-03  9.74277e+02  1.25521e-04  8.60272e-03  7.32300e+02  3.61677e-03  9.84232e+02  8.24577e-05  1.66064e-02  7.32300e+02  6.36790e-03  1.07249e+03  4.19307e-05  1.98952e-03  1.00690e+03  3.97345e-03  1.08302e+03  2.19828e-03  6.11698e-06  1.07220e+03  5.79067e-04  1.11263e+03  3.72615e-03  1.28775e-04  1.07220e+03  4.60525e-03  1.14573e+03  2.76702e-03  2.18892e-04  1.05920e+03  3.26345e-03  1.22294e+03  2.25516e-03  3.81934e-05  1.01990e+03  4.07289e-03  1.26619e+03  4.16544e-03  8.75543e-05  1.00690e+03  2.05884e-03  1.39006e+03  3.89295e-03  1.84153e-04  9.54600e+02  4.54052e-03  1.48274e+03  2.87411e-05  1.55354e-03  9.28400e+02  6.06049e-03  1.57558e+03  2.45679e-03  2.51753e-04  9.15300e+02  3.35122e-03  1.63666e+03  3.10822e-03  4.32443e-04  8.89200e+02  5.09722e-03 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 1
1005946804  34.91  20.53  990.00   15.00   7140 0  7.26881e-01 -3.36566e-02  9.12664e+01 -3.75558e+04  9.99819e-01  9.58893e+02  2.89618e-03  5.61735e-04  7.32300e+02  4.69179e-03  9.74741e+02  9.76582e-05  2.41791e-03  7.32300e+02  2.81705e-03  9.79309e+02  5.82146e-05  1.29435e-02  7.32300e+02  1.94294e-02  1.07296e+03  2.90442e-05  1.43112e-03  1.00690e+03  3.68339e-03  1.08259e+03  2.19644e-03  2.64076e-06  1.07220e+03  5.11474e-04  1.11350e+03  3.61103e-03  5.40293e-05  1.07220e+03  4.35302e-03  1.14490e+03  2.45558e-03  1.90501e-05  1.05920e+03  3.16046e-03  1.22332e+03  2.25327e-03  9.44809e-06  1.01990e+03  3.59837e-03  1.26641e+03  2.45536e-03  1.40933e-05  1.00690e+03  2.61985e-03  1.39040e+03  2.76863e-03  1.09803e-04  9.54600e+02  4.95614e-03  1.48738e+03  4.51966e-05  1.91643e-03  9.28400e+02  2.47923e-02  1.57801e+03  2.45473e-03  3.13525e-05  9.15300e+02  2.96177e-03  1.63709e+03  3.20264e-03  1.88111e-04  8.89200e+02  4.88906e-03 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 1
1005946806  30.18  20.75  988.00   16.00   7141 0  1.00573e+02 -3.05012e-02  8.21442e+01 -3.09734e+04  9.99819e-01  9.74101e+02  2.50277e-03  3.52143e-03  7.32300e+02  3.71969e-02  9.89936e+02  2.19745e-03  1.51119e-04  7.32300e+02  1.74802e-03  9.98736e+02  2.45679e-03  8.08967e-04  7.32300e+02  2.42734e-03  1.08584e+03  2.19725e-03  8.94453e-05  1.00690e+03  4.42045e-04  1.09565e+03  2.19724e-03  3.50516e-06  1.07220e+03  4.42045e-04  1.12397e+03  2.25427e-03  3.09152e-05  1.07220e+03  3.43618e-03  1.15635e+03  2.45647e-03  4.91104e-07  1.05920e+03  2.73076e-03  1.23274e+03  2.25408e-03  5.90505e-07  1.01990e+03  3.10959e-03  1.27471e+03  2.45625e-03  8.80830e-07  1.00690e+03  2.26366e-03  1.39611e+03  2.25379e-03  6.19217e-05  9.54600e+02  3.45411e-03  1.48818e+03  2.19655e-03  1.19777e-04  9.28400e+02  3.45214e-03  1.57821e+03  2.45562e-03  9.48091e-06  9.15300e+02  2.55909e-03  1.63715e+03  8.29573e-04  3.01016e-04  8.89200e+02  5.06973e-03 1 1 1 0 1 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 0 1
1005946806  30.18  20.75  988.00   16.00   7142 0   2.60562e+0 -2.93385e-02  7.98190e+01 -3.00235e+04  9.99819e-01  9.59372e+02  2.38967e-04  6.28266e-03  7.32300e+02  8.20644e-03  9.75415e+02  2.19745e-03  9.31102e-05  7.32300e+02  1.74802e-03  9.84421e+02  2.45679e-03  2.83327e-05  7.32300e+02  2.42734e-03  1.07356e+03  2.19725e-03  7.09941e-06  1.00690e+03  4.42045e-04  1.08360e+03  2.19724e-03  2.36684e-06  1.07220e+03  4.42045e-04  1.11318e+03  2.49457e-03  5.00394e-05  1.07220e+03  4.27647e-03  1.14572e+03  2.45647e-03  2.99746e-11  1.05920e+03  2.73076e-03  1.22389e+03  2.25408e-03  3.60416e-11  1.01990e+03  3.10959e-03  1.26684e+03  2.45625e-03  5.37616e-11  1.00690e+03  2.26366e-03  1.39107e+03  2.25379e-03  6.54403e-05  9.54600e+02  3.45411e-03  1.48529e+03  2.19655e-03  5.47226e-06  9.28400e+02  3.45214e-03  1.57743e+03  2.45562e-03  1.06415e-05  9.15300e+02  2.55909e-03  1.63728e+03  2.87625e-04  1.48096e-03  8.89200e+02  5.74443e-03 1 1 1 0 1 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 0 1
